date,event_name,event_date,N,mean_tone,F1_raw,F2_raw,F3_raw,F4_raw,F5_raw,F1_z,F2_z,F3_z,F4_z,F5_z,GPR,GPR_zscore
2021-02-08,russia_ukraine_war,2022-02-24,2730,-3.643644178539185,3.643644178539185,4.323623488216115,1.7388798082695078,0.716511377081917,4.028541539196125,1.5121349807215774,1.6101228873922806,-0.0806957810193751,0.8483209078766792,2.197924823609333,72.8,-0.5050723543434766
2021-02-09,russia_ukraine_war,2022-02-24,3330,-4.407184128873384,4.407184128873384,5.4512482466765615,2.456333636002884,0.7479164817826152,4.226808717098543,3.020890923648192,3.523564089295865,0.5828331739276491,1.986764620326875,2.876373306737269,61.26,-0.6941177893238075
2021-02-10,russia_ukraine_war,2022-02-24,3353,-3.729656010260016,3.729656010260016,4.584982001287283,2.089705474592124,0.7180284957340614,4.2748332331429495,1.6820944729708136,2.0536162956617225,0.2437613181629666,0.9033168777049928,3.040707920302589,74.93,-0.4701792194640913
2021-02-11,russia_ukraine_war,2022-02-24,2773,-2.697120970228371,2.697120970228371,3.4525223065690134,1.3032385845437338,0.6660495312988767,4.168210213594168,-0.3581961198735426,0.1319707986902224,-0.483593576998558,-0.9809349280083914,2.6758556707033456,63.46,-0.6580779317019073
2021-02-12,russia_ukraine_war,2022-02-24,2485,-4.231168223322463,4.231168223322463,5.153961492322865,1.872651117490004,0.7484120297036829,4.292343228419811,2.673083263507652,3.019104852929687,0.0430210821122778,2.0047283692248308,3.1006251989003144,73.33,-0.49639002500729157
2021-02-13,russia_ukraine_war,2022-02-24,3254,-5.492896463789439,5.492896463789439,6.284631191702496,3.0076254482649323,0.7874864018625751,4.536886360901431,5.166259920904127,4.937712946894141,1.092689092066297,3.421185143567026,3.937424910515544,36.62,-1.0977641946890895
2021-02-14,russia_ukraine_war,2022-02-24,2149,-4.143319999045616,4.143319999045616,4.847367579636825,1.628414174802191,0.7358814214019689,4.574148808940127,2.49949505716006,2.4988525080031216,-0.1828586568711837,1.5504903601426496,4.06493291066436,25.29,-1.2833694614418751
2021-02-15,russia_ukraine_war,2022-02-24,1833,-2.617651449472377,2.617651449472377,3.238007836525409,0.9006145957929551,0.6772278016494799,4.416938250223201,-0.5152279970787302,-0.2320340019372033,-0.8559557613866622,-0.5757195428665667,3.5269756641770544,61.24,-0.6944454243930974
2021-02-16,russia_ukraine_war,2022-02-24,2495,-2.591560578497815,2.591560578497815,3.42913553530307,1.1507124866948444,0.6831689081678013,4.302730159128436,-0.5667835923318314,0.0922863102254183,-0.6246555915780266,-0.3603527919756049,3.1361681337328773,91.76,-0.19447430865655507
2021-02-17,russia_ukraine_war,2022-02-24,3074,-3.5055045043140454,3.5055045043140454,4.311990261107495,1.836704036829504,0.7214977184545603,4.303784332156448,1.2391708033397637,1.5903827248127311,0.0097758362970698,1.0290771587447065,3.1397753979274645,104.37,0.012099602530790874
2021-02-18,russia_ukraine_war,2022-02-24,2541,-3.186112961489668,3.186112961489668,4.00907597211335,1.4356999971223583,0.7053335510316167,4.27069263623586,0.6080526959691402,1.0763742509316938,-0.3610881567727366,0.4431216287434501,3.0265392529488744,33.67,-1.1460903674093645
2021-02-19,russia_ukraine_war,2022-02-24,3724,-2.188537612631673,2.188537612631673,2.6060480576852063,1.3277104521610186,0.6517227945696215,4.086044574551675,-1.3631575012809358,-1.3043923992729225,-0.4609610505306202,-1.500283088276977,2.394693888085684,85.16,-0.3025938815222557
2021-02-20,russia_ukraine_war,2022-02-24,3099,-3.642612577975204,3.642612577975204,4.722432751963848,1.9206031029511288,0.7189552496856364,4.155872168757825,1.5100965366546353,2.286853396571246,0.0873689266295692,0.9369119642112806,2.6336362378524814,23.76,-1.3084335442425603
2021-02-21,russia_ukraine_war,2022-02-24,1893,-2.3394036034200374,2.3394036034200374,2.833652696168284,0.8270687279301584,0.6625850514274917,4.012189137135888,-1.0650461056848994,-0.9181751849466836,-0.9239738148938054,-1.106523279458811,2.141968701720484,37.47,-1.0838397042442642
2021-02-22,russia_ukraine_war,2022-02-24,2601,-2.813775637913647,2.813775637913647,3.38227370681834,1.2919200266256523,0.6842596205144232,3.944325690959335,-0.1276863435831819,0.0127675228394046,-0.4940614156476575,-0.3208141684003123,1.9097474505511287,71.29,-0.5298088020748716
2021-02-23,russia_ukraine_war,2022-02-24,2428,-2.338952860509336,2.338952860509336,2.8500191777285835,1.0159194093443211,0.6542352146752883,3.82733625647231,-1.0659367742674075,-0.8904032688791186,-0.7493174252615231,-1.4092071660793246,1.509422468829841,97.43,-0.10158976651283962
2021-02-24,russia_ukraine_war,2022-02-24,2985,-2.7307203929307025,2.7307203929307025,3.383358235655025,1.398322231393912,0.6803004864545934,3.780197338720718,-0.2918036165620161,0.0146078355366881,-0.3956565552861354,-0.4643338706944588,1.348118275250204,77.84,-0.42250831688239615
2021-02-25,russia_ukraine_war,2022-02-24,2415,-3.178245957421339,3.178245957421339,3.833827498028188,1.3744636926207718,0.6998386836251597,3.785856526926712,0.5925074856158066,0.7789990395687348,-0.4177218515975627,0.2439311688087816,1.3674833950582932,46.18,-0.9411546315684686
2021-02-26,russia_ukraine_war,2022-02-24,2291,-3.2652727295955346,3.2652727295955346,3.92406703012372,1.352699397192246,0.7093807633908701,3.801811863149894,0.7644725015315651,0.9321244808616662,-0.4378503109389417,0.5898341936991837,1.422080801310486,121.14,0.2868216081304571
